MinorAxisLength,MajorAxisLength,Extent,Class
253.291155,442.2460114,0.758650579,Kecimen
243.0324363,406.690687,0.68412957,Kecimen
266.3283177,442.2670483,0.637612812,Kecimen
208.7600423,286.5405586,0.699599385,Kecimen
290.8275329,352.1907699,0.792771926,Kecimen
200.12212,318.125407,0.658456354,Kecimen
176.1314494,310.1460715,0.665893562,Kecimen
235.429835,332.4554716,0.74359819,Kecimen
172.5759261,323.1896072,0.698030924,Kecimen
227.7716147,366.9648423,0.664375716,Kecimen
232.3255064,449.4545811,0.674235757,Kecimen
186.9506295,301.3222176,0.697068248,Kecimen
201.8131355,276.6108288,0.690855598,Kecimen
291.3592017,338.8575454,0.772322237,Kecimen
247.8581228,387.7989307,0.680181585,Kecimen
167.7084908,261.5543311,0.68155052,Kecimen
206.4846437,403.0839752,0.75677257,Kecimen
235.7524629,354.2939396,0.694998015,Kecimen
182.8110368,304.2844667,0.713838189,Kecimen
216.5960537,418.6985723,0.728075054,Kecimen
252.529208,354.1769124,0.734398534,Kecimen
222.4437485,330.4784385,0.723608833,Kecimen
268.3337727,397.1149759,0.686375085,Kecimen
273.6599414,301.5077895,0.643595671,Kecimen
275.2161542,447.1345225,0.704057157,Kecimen
263.4592554,368.2242844,0.726277372,Kecimen
276.0151772,340.055218,0.778736856,Kecimen
231.4656959,336.9238696,0.69858783,Kecimen
297.6406265,347.7500583,0.757559607,Kecimen
222.9020273,358.5919148,0.744124224,Kecimen
265.6902361,429.770355,0.752063524,Kecimen
175.085568,307.5327392,0.697444367,Kecimen
265.8668635,364.2307798,0.723079729,Kecimen
225.8427713,350.1827545,0.746829611,Kecimen
235.9068241,253.8420284,0.684219059,Kecimen
213.5732718,249.7402266,0.743089401,Kecimen
234.6612245,305.298843,0.703287982,Kecimen
192.013274,366.0666742,0.611417674,Kecimen
245.9897977,405.9365937,0.721545397,Kecimen
222.1858727,287.2643272,0.766377827,Kecimen
307.2739224,397.094114,0.75304396,Kecimen
253.7969272,364.1030896,0.715484271,Kecimen
262.8124219,375.2501319,0.732267077,Kecimen
320.7145792,368.4062138,0.749006827,Kecimen
228.2803725,436.5298989,0.631720869,Kecimen
232.0553872,330.2283748,0.645103465,Kecimen
239.1327753,375.4472798,0.727177893,Kecimen
205.8650238,260.5126753,0.824319225,Kecimen
181.6658648,330.0086832,0.732682771,Kecimen
218.0411235,311.9967579,0.675190536,Kecimen
183.3152147,317.6167119,0.656177905,Kecimen
288.9539812,508.1289326,0.681904966,Kecimen
210.0732642,403.1942717,0.616981132,Kecimen
177.7720961,333.2625321,0.634230657,Kecimen
298.630592,478.3109708,0.690092879,Kecimen
203.097502,306.8118747,0.667775392,Kecimen
238.6419206,311.6445775,0.693625546,Kecimen
206.8807081,333.3813698,0.691695375,Kecimen
275.8888648,328.4888612,0.727023897,Kecimen
144.618672,225.629541,0.678144032,Kecimen
246.4762569,348.5579747,0.692446491,Kecimen
198.7512989,312.6013291,0.702770596,Kecimen
228.7576146,443.8222908,0.642192762,Kecimen
245.7320369,342.5767105,0.66254095,Kecimen
208.1086262,373.3428463,0.665683112,Kecimen
221.9219567,345.9492049,0.697485902,Kecimen
208.6190158,332.2676409,0.674553259,Kecimen
258.9467393,443.5159353,0.655190643,Kecimen
208.7667575,321.1271422,0.751889645,Kecimen
236.7511846,387.3096951,0.718536732,Kecimen
280.2261534,451.5261542,0.674956111,Kecimen
208.1687832,383.8002498,0.67634488,Kecimen
241.8502909,379.3178462,0.697453002,Kecimen
237.0415232,373.235638,0.712858926,Kecimen
219.7253525,309.9772864,0.695879962,Kecimen
208.3178983,311.3447951,0.720863268,Kecimen
248.5002712,391.2043013,0.745370006,Kecimen
189.4321576,293.4295802,0.725119048,Kecimen
233.9734424,425.0481856,0.758754595,Kecimen
191.6109615,323.1525189,0.773237024,Kecimen
202.5088754,328.6476055,0.692470967,Kecimen
216.5794558,331.0863197,0.704444444,Kecimen
219.6843649,346.3389582,0.660287081,Kecimen
326.8987235,387.5169377,0.740420596,Kecimen
251.9449198,396.8075663,0.703864647,Kecimen
323.1905688,843.9566534,0.454188929,Kecimen
235.6868033,390.707154,0.66062887,Kecimen
188.7651659,267.5569406,0.697576154,Kecimen
173.5251032,267.5537786,0.706832223,Kecimen
210.4672152,301.8003982,0.698607314,Kecimen
217.6957013,319.0720226,0.745944749,Kecimen
225.1150238,325.341425,0.685736144,Kecimen
260.2106227,422.2791325,0.702560887,Kecimen
238.2264457,361.2553722,0.756943504,Kecimen
206.7595988,331.4511469,0.714434188,Kecimen
185.7275682,269.4020207,0.737583283,Kecimen
282.7390316,360.0734473,0.779156886,Kecimen
233.7746492,329.2425655,0.725925745,Kecimen
202.4661938,305.784503,0.677642591,Kecimen
280.1155681,342.8963104,0.731741628,Kecimen
245.5074738,424.2783146,0.762382252,Kecimen
199.7971077,376.1911744,0.714780201,Kecimen
241.3665105,309.9716571,0.710346522,Kecimen
204.126836,353.1546092,0.743990207,Kecimen
222.109478,347.1551548,0.709619286,Kecimen
178.6479431,319.7903082,0.677637221,Kecimen
239.1621656,269.3704112,0.711244478,Kecimen
261.9884386,343.6762094,0.698347024,Kecimen
269.7628551,396.7059122,0.745434745,Kecimen
253.2429662,331.5384446,0.764829716,Kecimen
265.8146124,393.716176,0.698270844,Kecimen
176.7089727,322.5040186,0.732999603,Kecimen
202.1603698,328.289568,0.704805743,Kecimen
227.1597173,286.8713324,0.835454545,Kecimen
276.607844,448.1210966,0.70929382,Kecimen
261.6430865,413.0345598,0.713834797,Kecimen
250.2207874,410.9979193,0.749044143,Kecimen
294.7622385,390.207341,0.762549046,Kecimen
224.163105,356.4260216,0.690843725,Kecimen
277.2241619,367.5260058,0.735114151,Kecimen
254.4527709,354.9636669,0.701153379,Kecimen
213.8574996,320.4425614,0.684289081,Kecimen
226.6304906,288.6310651,0.737442725,Kecimen
226.9512079,333.7034529,0.688592377,Kecimen
303.2324524,411.2070534,0.731331126,Kecimen
198.4175196,351.8052608,0.655895281,Kecimen
278.1026598,326.0111541,0.76010929,Kecimen
243.4806344,293.5806697,0.740165631,Kecimen
205.2960945,299.8185828,0.720914695,Kecimen
238.7384529,473.2866901,0.658456829,Kecimen
270.7408973,355.310549,0.766676926,Kecimen
249.4037249,362.6507703,0.7461579,Kecimen
197.4955028,318.0989115,0.663815575,Kecimen
213.6317375,313.7032602,0.695051277,Kecimen
204.3070754,336.1488879,0.693692051,Kecimen
207.5949862,354.43108,0.649981827,Kecimen
273.0538098,455.9715909,0.671204732,Kecimen
205.7578712,368.7395425,0.630103195,Kecimen
193.4008772,359.5316125,0.710295439,Kecimen
306.899065,461.1445532,0.752397666,Kecimen
224.4858963,281.4314214,0.727613045,Kecimen
197.7528973,348.2232313,0.731341251,Kecimen
231.2190014,408.940773,0.656512605,Kecimen
208.8552452,308.3589121,0.723225806,Kecimen
199.4459327,303.5552029,0.70526284,Kecimen
228.722883,393.3989966,0.661674303,Kecimen
246.0756721,392.6515582,0.704712179,Kecimen
206.6458262,339.1147492,0.723391813,Kecimen
180.4373603,286.2315627,0.722972478,Kecimen
249.5505,342.2503611,0.759917351,Kecimen
203.3191422,290.5883604,0.656913967,Kecimen
222.6097658,336.312888,0.777295152,Kecimen
262.4744722,368.730119,0.740915368,Kecimen
279.0908401,362.6408695,0.708897225,Kecimen
269.5167915,364.2255696,0.724287614,Kecimen
253.809071,423.844374,0.653494033,Kecimen
235.3680757,251.1333844,0.742280362,Kecimen
215.1097845,344.737416,0.737582676,Kecimen
202.2643597,252.748198,0.663039663,Kecimen
167.3283344,316.841636,0.641185842,Kecimen
197.090849,311.5249871,0.683409393,Kecimen
228.5166995,301.845898,0.715746997,Kecimen
239.1884853,392.3626656,0.709568466,Kecimen
257.9511277,463.3578718,0.710370382,Kecimen
239.7987804,397.9614266,0.751833496,Kecimen
219.6829418,353.0016249,0.755822747,Kecimen
208.9148245,325.2398678,0.728442565,Kecimen
199.6354013,268.1253606,0.732383622,Kecimen
271.5787847,436.985567,0.704122154,Kecimen
194.7602777,297.2593228,0.67518458,Kecimen
262.9740989,411.3973639,0.686782733,Kecimen
216.6793239,350.4871954,0.645498252,Kecimen
222.3818455,345.4854484,0.714819412,Kecimen
216.8939999,411.8885236,0.738242255,Kecimen
191.8173343,349.2261695,0.708995359,Kecimen
253.21136,394.2783917,0.671900035,Kecimen
288.7584072,382.2899916,0.776944987,Kecimen
226.2519485,297.6969009,0.756163594,Kecimen
208.4681478,251.8477358,0.70757157,Kecimen
204.2806212,306.5739068,0.740127679,Kecimen
255.6622254,441.224088,0.708726586,Kecimen
233.2332051,373.9240984,0.736994471,Kecimen
247.8885463,333.0124213,0.756999834,Kecimen
169.3095334,333.7059198,0.677934111,Kecimen
273.8100991,381.3486543,0.711719732,Kecimen
188.1957136,296.5221609,0.696283865,Kecimen
166.5935504,280.7576527,0.812265444,Kecimen
234.2836291,316.4840294,0.712711069,Kecimen
237.6598183,372.8219867,0.721042955,Kecimen
241.6404129,421.1618485,0.753436549,Kecimen
249.8313709,401.9300875,0.757992637,Kecimen
289.4539006,384.9699031,0.727896163,Kecimen
208.1520065,232.4278475,0.794371379,Kecimen
231.7175312,441.9342925,0.738448432,Kecimen
186.0924236,307.7069822,0.633605969,Kecimen
284.1790677,392.9101168,0.73824584,Kecimen
237.1945766,373.8031053,0.706155633,Kecimen
315.7195205,350.1278744,0.785886818,Kecimen
231.8092351,337.0434753,0.683711081,Kecimen
227.9495391,336.5840696,0.700286801,Kecimen
243.2364806,334.8459883,0.735317295,Kecimen
243.540245,333.7476396,0.673137894,Kecimen
245.5420203,391.227169,0.686113099,Kecimen
235.8289934,401.072302,0.740115679,Kecimen
249.0897821,344.9045201,0.703014672,Kecimen
252.6171178,379.9250258,0.735392657,Kecimen
180.9575592,274.4450783,0.696593309,Kecimen
234.0242375,339.7334965,0.705612526,Kecimen
198.4655312,259.4226253,0.733384022,Kecimen
212.326943,301.7807071,0.779294866,Kecimen
217.913109,294.7482868,0.658811365,Kecimen
177.1367946,343.7885277,0.61463255,Kecimen
196.9761351,372.6991236,0.769151222,Kecimen
218.1227905,347.3439411,0.704257176,Kecimen
206.1461473,321.8844382,0.742600897,Kecimen
247.707867,324.5569613,0.716062129,Kecimen
189.9172045,331.0510122,0.625615,Kecimen
221.6551009,376.6624701,0.654744466,Kecimen
229.5557698,414.7180727,0.679771405,Kecimen
219.4182435,290.458237,0.711033729,Kecimen
203.0202207,291.1972864,0.648829289,Kecimen
226.9099341,371.3536275,0.67011755,Kecimen
247.7165958,293.408498,0.778285573,Kecimen
275.5829735,438.6343535,0.687069934,Kecimen
265.4181085,398.326553,0.663072689,Kecimen
255.2178271,406.9762258,0.708385459,Kecimen
260.3787541,446.4304557,0.656529107,Kecimen
227.5389974,374.4662312,0.714438491,Kecimen
289.15047,340.9827093,0.741100324,Kecimen
258.1339883,383.9821631,0.745202952,Kecimen
204.4966891,344.2908319,0.688495238,Kecimen
242.1139544,283.5042387,0.737749216,Kecimen
248.3743168,441.5288902,0.687577266,Kecimen
168.9830565,264.5151675,0.664187423,Kecimen
213.3645111,302.3473906,0.650107229,Kecimen
210.1140569,243.0382802,0.779432833,Kecimen
225.842499,264.9672544,0.759090614,Kecimen
189.2067438,358.3657191,0.703402763,Kecimen
178.3232873,310.6748925,0.572669696,Kecimen
197.5565774,294.624132,0.647425443,Kecimen
211.0255917,317.3482375,0.710051367,Kecimen
175.1857446,323.8592139,0.649275753,Kecimen
213.1674456,331.3506586,0.673221768,Kecimen
209.1269246,368.6379093,0.755157975,Kecimen
288.2561589,380.3703785,0.762151543,Kecimen
232.2824399,313.3863101,0.711769781,Kecimen
201.2063136,300.0971584,0.628971988,Kecimen
222.2744566,333.9700499,0.688668657,Kecimen
227.8641444,352.3686704,0.650566038,Kecimen
212.2734472,305.3972558,0.687507692,Kecimen
277.0098428,362.1373458,0.732483472,Kecimen
225.6562198,259.8962651,0.741286253,Kecimen
175.4205147,283.987539,0.760436395,Kecimen
212.635393,246.7636115,0.646827284,Kecimen
230.5595405,416.7127171,0.706459362,Kecimen
184.1913772,296.7883761,0.691330839,Kecimen
213.6196205,369.3997455,0.786776754,Kecimen
185.8512318,300.906335,0.670082721,Kecimen
275.5139073,346.0510824,0.73124602,Kecimen
179.2233834,289.2593164,0.722204347,Kecimen
232.8200404,348.2887882,0.705620699,Kecimen
212.0277194,296.8792842,0.69527897,Kecimen
205.1640687,271.6466724,0.754021912,Kecimen
199.5409197,327.1109948,0.766294481,Kecimen
226.8031,349.0264129,0.718720657,Kecimen
256.9649659,395.1000971,0.678446719,Kecimen
205.0210803,367.4839462,0.757476883,Kecimen
224.7316909,388.4547229,0.746130132,Kecimen
203.1386868,394.3975005,0.740084919,Kecimen
234.8282406,397.3381636,0.690650883,Kecimen
234.38957,300.9544323,0.75133953,Kecimen
245.2199818,452.7756953,0.622017819,Kecimen
250.1043018,466.249387,0.752003469,Kecimen
233.3566734,383.1890177,0.697810444,Kecimen
191.2982735,304.1003495,0.648741706,Kecimen
191.1090383,227.2937917,0.792998657,Kecimen
257.5462902,388.6927274,0.72693048,Kecimen
212.9548238,393.214664,0.77052354,Kecimen
200.2718741,280.1490165,0.673127962,Kecimen
267.0341186,380.7191934,0.73159735,Kecimen
235.3860453,320.8119081,0.690364202,Kecimen
251.6796378,349.1971378,0.655261122,Kecimen
227.2577315,308.2324435,0.73819523,Kecimen
245.4408089,408.8096881,0.684273038,Kecimen
231.5372369,401.7420402,0.709103722,Kecimen
230.9972581,324.2950626,0.721190282,Kecimen
292.9160989,409.486907,0.767668921,Kecimen
230.0560205,381.1754896,0.65970447,Kecimen
231.7495984,411.6968203,0.679453706,Kecimen
242.2285019,324.3616267,0.721542781,Kecimen
311.3413551,722.8539172,0.529774048,Kecimen
218.2168451,381.2139503,0.644356396,Kecimen
249.5294544,376.6504925,0.777794531,Kecimen
248.0867654,421.0948928,0.713728344,Kecimen
243.8811053,373.1976471,0.690789927,Kecimen
250.8148535,352.011403,0.703439853,Kecimen
241.9344257,297.7657247,0.727739018,Kecimen
248.4080201,292.8989067,0.725273711,Kecimen
306.1052886,440.3896311,0.714616222,Kecimen
181.1570788,257.6418527,0.694480769,Kecimen
273.8879417,408.9260276,0.703574648,Kecimen
236.183035,314.4309771,0.732865767,Kecimen
243.9751621,368.4507096,0.676723637,Kecimen
258.8920062,404.3163937,0.725472034,Kecimen
234.6979363,339.5850181,0.712041464,Kecimen
210.6115221,376.1885565,0.632188028,Kecimen
191.1698622,421.1693384,0.786145031,Kecimen
204.432884,340.8169568,0.683504044,Kecimen
243.0010336,353.1098719,0.76069161,Kecimen
220.1186723,270.5553766,0.686071949,Kecimen
209.5097184,362.6681085,0.732782609,Kecimen
161.7023657,359.3755027,0.644743975,Kecimen
242.6836332,344.309794,0.769218037,Kecimen
170.7762667,291.0010917,0.780883243,Kecimen
221.2409483,368.7863065,0.663844642,Kecimen
196.6171927,306.3041431,0.637631572,Kecimen
254.6003304,280.3131243,0.730654294,Kecimen
184.8022541,265.0402262,0.682497943,Kecimen
261.0119111,323.1877163,0.738719809,Kecimen
221.9197863,330.0249642,0.716762355,Kecimen
208.7278098,376.3751871,0.63947956,Kecimen
222.7534529,317.1723252,0.714254241,Kecimen
216.7666389,278.5021961,0.714070801,Kecimen
244.0280812,380.4147762,0.720924428,Kecimen
230.5255523,365.3190043,0.697943308,Kecimen
170.8372462,267.7377387,0.669480333,Kecimen
264.474304,373.4424261,0.731251436,Kecimen
257.3438202,338.5866405,0.757604541,Kecimen
209.8812282,351.396481,0.699832704,Kecimen
252.0663638,404.5731673,0.72851683,Kecimen
198.7746557,368.3727265,0.634965144,Kecimen
194.9811366,352.5027525,0.691175711,Kecimen
212.119231,356.4633214,0.784413741,Kecimen
227.7259242,339.6034558,0.726680161,Kecimen
282.6808891,334.4176092,0.706179792,Kecimen
204.3355331,340.4047822,0.817388614,Kecimen
230.7152076,385.3917044,0.6593012,Kecimen
254.3101831,421.8829433,0.70994898,Kecimen
229.2867182,430.8651894,0.665346888,Kecimen
173.3469657,328.5871474,0.638466441,Kecimen
189.484632,271.6656922,0.724282537,Kecimen
274.9231996,418.5556402,0.738675293,Kecimen
210.0642098,352.4413648,0.647718841,Kecimen
245.9761755,348.8811561,0.740815867,Kecimen
247.0913226,362.7413898,0.722542219,Kecimen
237.6386774,422.0984896,0.705085125,Kecimen
192.9038367,310.7243688,0.655278582,Kecimen
218.5661729,364.7840178,0.687300355,Kecimen
253.2065911,444.6108356,0.716220548,Kecimen
207.825511,418.4081341,0.691026582,Kecimen
204.6545873,310.6056284,0.760809215,Kecimen
275.2848499,412.7569409,0.717962253,Kecimen
216.2720505,277.3532801,0.761653373,Kecimen
195.8674449,350.9683575,0.732663025,Kecimen
272.6713449,377.616572,0.725486822,Kecimen
248.7961897,364.7445188,0.693937827,Kecimen
258.3843539,290.7535562,0.774756149,Kecimen
197.7035112,400.5028283,0.701161946,Kecimen
254.3765834,395.2097616,0.703003457,Kecimen
224.0094059,372.4843101,0.676634437,Kecimen
190.3513649,332.2648929,0.66134168,Kecimen
220.8199013,285.4020871,0.714770872,Kecimen
228.8007673,364.5828035,0.655845605,Kecimen
287.9931727,460.6704313,0.726967785,Kecimen
263.3333902,359.2726917,0.754739312,Kecimen
206.2251984,296.4930361,0.721187789,Kecimen
258.3928669,341.6460576,0.75184561,Kecimen
230.7099964,319.1919279,0.718647085,Kecimen
282.2148203,390.4129792,0.733663131,Kecimen
219.1856198,334.588138,0.685666764,Kecimen
157.9904179,264.4163841,0.681117902,Kecimen
256.4883397,356.2592463,0.742975069,Kecimen
307.9116981,365.8369921,0.711009953,Kecimen
306.9548981,419.7533709,0.752578628,Kecimen
231.5511993,370.5036219,0.742390035,Kecimen
264.4148773,326.2987214,0.676864225,Kecimen
256.3830246,362.0635747,0.650222613,Kecimen
181.8567206,272.9372082,0.716030818,Kecimen
189.8138686,368.074061,0.603678181,Kecimen
246.4047067,413.4963654,0.655148423,Kecimen
265.928797,400.4656882,0.718458106,Kecimen
155.0257428,262.3470571,0.613910617,Kecimen
143.7108718,245.7557814,0.693487281,Kecimen
240.7826944,358.1989179,0.697662517,Kecimen
250.6960737,388.8073993,0.73744195,Kecimen
201.5349368,297.8913729,0.721307939,Kecimen
218.8887484,382.3576865,0.764336518,Kecimen
216.8275716,392.4932707,0.664193878,Kecimen
249.5814954,363.5065315,0.725744843,Kecimen
209.630823,393.6167673,0.767873412,Kecimen
202.2364946,319.0820631,0.677975097,Kecimen
264.5790871,394.340189,0.668021782,Kecimen
200.9579393,330.7474868,0.72541099,Kecimen
209.1461847,393.251665,0.66740908,Kecimen
262.0614475,435.5508797,0.713846277,Kecimen
156.3955455,264.687187,0.658393331,Kecimen
222.9994167,433.6712228,0.723184154,Kecimen
235.5598942,397.902945,0.746867425,Kecimen
253.171548,424.8227093,0.648281256,Kecimen
247.3352308,353.1242534,0.729512956,Kecimen
193.0052021,338.4814606,0.656552752,Kecimen
171.2081645,296.6559478,0.619968504,Kecimen
189.765438,350.0425817,0.660997732,Kecimen
270.2860947,433.7681595,0.692924564,Kecimen
254.1729295,398.8445645,0.705007428,Kecimen
198.2839196,328.9180154,0.681695537,Kecimen
238.5102532,354.0975248,0.762676056,Kecimen
239.6017637,391.8675067,0.689966401,Kecimen
249.3908796,428.1169055,0.742458211,Kecimen
297.0241867,452.8630128,0.726297937,Kecimen
219.4898675,350.8999545,0.713052833,Kecimen
241.3995271,407.6686396,0.731227487,Kecimen
215.4342255,344.9801825,0.693394176,Kecimen
210.4280656,336.021702,0.750401546,Kecimen
170.5330024,284.3301121,0.721173923,Kecimen
220.464395,338.3209626,0.738172941,Kecimen
171.0010504,254.47223,0.788048575,Kecimen
186.2529038,330.8992812,0.680708836,Kecimen
236.8736053,387.6741043,0.701677879,Kecimen
269.6684468,401.6681425,0.751028843,Kecimen
300.7939859,367.1703365,0.748622661,Kecimen
272.751395,431.3669658,0.625024255,Kecimen
178.341115,251.7422462,0.749399624,Kecimen
185.4112735,274.0659935,0.712562139,Kecimen
192.6741159,281.8248824,0.682773386,Kecimen
272.0833254,405.9151667,0.714817957,Kecimen
213.1333342,343.9347569,0.659853078,Kecimen
185.1922062,280.1124767,0.733007733,Kecimen
187.0417222,329.9357423,0.745108064,Kecimen
247.6902693,349.011262,0.745026085,Kecimen
214.8024505,350.2854586,0.674039717,Kecimen
214.5674661,355.3995375,0.657557931,Kecimen
205.4140518,375.2796881,0.736289139,Kecimen
241.2834392,402.5264818,0.726470473,Kecimen
200.2610472,407.5658564,0.7229673,Kecimen
150.2455819,245.4012948,0.622292797,Kecimen
258.275952,395.3686671,0.71950598,Kecimen
266.9075277,414.1071647,0.718740092,Kecimen
239.614078,449.409264,0.700769491,Kecimen
