MinorAxisLength,MajorAxisLength,Extent,Class
325.7371661,387.7628358,0.729864528,Kecimen
218.6686172,313.479956,0.728432118,Kecimen
243.9723903,335.2416873,0.704603994,Kecimen
231.9557989,325.1886359,0.700500144,Kecimen
231.5281935,381.6717342,0.679310549,Kecimen
243.2719738,360.0234655,0.678319442,Kecimen
246.2883243,323.1744104,0.707449022,Kecimen
280.2454497,396.4868571,0.742231578,Kecimen
201.3818552,383.5712334,0.684081829,Kecimen
182.3120807,354.2355512,0.623352166,Kecimen
210.3507977,259.2088782,0.729700613,Kecimen
273.2602815,649.541485,0.731637667,Besni
288.5583194,533.2928563,0.730067672,Besni
251.960243,487.1782819,0.722782014,Besni
278.325498,446.7052035,0.706597603,Besni
209.3658885,403.7012948,0.597392869,Besni
337.5992453,585.9280742,0.7216,Besni
288.3849296,600.7662711,0.74243622,Besni
272.7787203,528.4003254,0.614705496,Besni
371.0262137,439.9605034,0.698250157,Besni
233.1538498,507.3808994,0.491002009,Besni
270.4624159,508.7478956,0.632908552,Besni
187.1223778,449.5559014,0.63426911,Besni
249.5447658,659.4426082,0.73666198,Besni
180.0697373,323.5892546,0.830632225,Besni
250.9269903,612.7444115,0.615745148,Besni
217.0587358,402.3102017,0.70311297,Besni
228.6417533,559.5992129,0.573452572,Besni
320.58783,740.1087099,0.645353264,Besni
328.486879,656.0993813,0.681538723,Besni
335.7904519,755.0129141,0.728769116,Besni
205.7561847,418.9978869,0.66625485,Besni
326.5463364,471.8135294,0.723886976,Besni
286.0331908,485.1026458,0.707906277,Besni
328.3133366,613.8737446,0.641322804,Besni
245.3818805,440.8337404,0.657162126,Besni
366.7632399,619.9584724,0.683219376,Besni
309.1215157,530.3040552,0.679096353,Besni
311.1711176,455.6058765,0.686944665,Besni
289.0221686,572.8016018,0.604408842,Besni
403.7193275,636.7524368,0.613785469,Besni
292.0960638,604.1144233,0.60152231,Besni
267.5827815,365.8032415,0.67995405,Besni
305.090778,488.4888558,0.742643053,Besni
324.3025616,374.7201638,0.747599585,Besni
369.2864544,536.606993,0.739083641,Besni
250.8926087,437.0139693,0.723343769,Besni
295.3167921,464.3323636,0.729683725,Besni
367.2795321,984.0454912,0.507352075,Besni
226.2166152,507.1433962,0.738386349,Besni
230.9042314,465.1014658,0.609222133,Besni
412.3828168,531.3732054,0.70191488,Besni
238.8394659,419.9536962,0.668994838,Besni
283.6112797,457.5698723,0.673788505,Besni
223.232633,424.472024,0.683852617,Besni
235.0998706,457.5464724,0.711227443,Besni
321.6079813,588.0092142,0.695421481,Besni
264.028685,559.2667826,0.627862764,Besni
228.8458259,424.7637094,0.685461187,Besni
251.8328267,612.665318,0.526259635,Besni
267.6688956,480.7789636,0.639614136,Besni
397.3101898,469.2765081,0.750260314,Besni
322.620924,660.3641751,0.757757749,Besni
231.6201421,400.4139594,0.642461908,Besni
316.6212427,575.6823646,0.659151906,Besni
221.4448377,514.4361539,0.555157323,Besni
259.1942281,515.3952494,0.573241751,Besni
271.8723954,997.2919406,0.379856115,Besni
395.5792906,675.0983445,0.771748314,Besni
265.3139704,641.5097389,0.582496357,Besni
301.5651259,719.5058781,0.716926627,Besni
237.2089894,450.8275297,0.583107877,Besni
229.7035618,457.9252352,0.607359562,Besni
295.5307052,440.9818348,0.713290393,Besni
235.1597735,451.0060488,0.629437077,Besni
356.2362867,602.3077749,0.719282081,Besni
390.3076128,621.0126864,0.747156346,Besni
379.7192817,684.602958,0.717218816,Besni
268.2670249,468.9040381,0.694716941,Besni
187.0290194,442.7453136,0.686235379,Besni
254.3360345,440.4743232,0.735371438,Besni
304.6121493,655.3989662,0.697046209,Besni
238.289021,458.8440074,0.708450645,Besni
328.1121355,699.6182638,0.739152923,Besni
275.2605054,518.7876139,0.7304361,Besni
204.037706,360.815292,0.718426867,Besni
265.2842028,558.5161561,0.66209179,Besni
224.5785157,398.5966833,0.719385856,Besni
351.4256873,594.759221,0.704685775,Besni
261.7636982,580.6008301,0.649487407,Besni
231.6042653,424.9806728,0.59261729,Besni
246.9199675,473.5758459,0.673231039,Besni
239.402593,562.3359079,0.668066581,Besni
246.810056,441.7955517,0.630243012,Besni
322.6830027,532.7314252,0.722192393,Besni
302.2224471,696.1490457,0.763778569,Besni
239.4695614,425.2194272,0.654279767,Besni
204.7395131,528.5858925,0.491460095,Besni
251.1757003,430.1149972,0.746436873,Besni
321.4311911,591.1801444,0.6485275,Besni
232.5480394,541.2000742,0.553411373,Besni
295.5004623,730.7609597,0.796730297,Besni
376.4321931,661.1487714,0.631120527,Besni
308.0257871,588.0709185,0.733999104,Besni
315.2484647,483.3400048,0.7844673,Besni
293.9224346,456.3827046,0.647265235,Besni
228.161,394.6465339,0.664527251,Besni
300.2270016,395.724998,0.671063554,Besni
314.547414,496.1307567,0.70883156,Besni
256.9501109,618.1418151,0.641284069,Besni
245.2439068,496.8950128,0.719887507,Besni
270.8593166,429.2790857,0.682649239,Besni
223.9076574,400.7368809,0.728765213,Besni
440.4971275,596.6398018,0.751009036,Besni
245.4242627,437.734856,0.702859542,Besni
233.9901934,418.5184789,0.658669736,Besni
305.7358095,518.720443,0.70666472,Besni
305.7917791,440.5629092,0.736901835,Besni
215.0799509,469.4593474,0.621328517,Besni
300.9086479,380.7764868,0.728499171,Besni
348.2821616,522.4680098,0.69363089,Besni
366.2370495,626.0641738,0.789451783,Besni
332.1238891,555.9210209,0.729421056,Besni
215.4482203,511.8746638,0.629612341,Besni
308.0001269,493.7652445,0.675596941,Besni
261.1366518,515.6080701,0.65023094,Besni
313.3098688,559.2958675,0.722141961,Besni
264.2584778,548.9710465,0.725860952,Besni
325.5076812,610.6779718,0.761057039,Besni
278.8373978,571.0488404,0.60261772,Besni
241.896779,498.3917995,0.672892643,Besni
276.8662029,496.5334606,0.713611945,Besni
243.1162956,422.5673288,0.637353474,Besni
268.7630536,452.9265064,0.715906997,Besni
311.9956922,690.0719941,0.578673899,Besni
321.6858345,769.4251488,0.605915848,Besni
319.0201112,592.9085046,0.632833301,Besni
270.743408,516.0732298,0.698815436,Besni
295.4230955,573.5417738,0.71150732,Besni
306.8177642,540.814829,0.64875817,Besni
273.1819147,613.1726145,0.536784249,Besni
373.6425439,713.4725493,0.780576219,Besni
414.1883255,632.7276067,0.76928865,Besni
314.3906394,598.0726814,0.746736026,Besni
309.11683,523.1863795,0.736226499,Besni
269.145887,484.1659011,0.67,Besni
213.1798061,371.6938257,0.737472545,Besni
330.7711388,630.6173412,0.723185339,Besni
300.4577801,433.3668701,0.724719182,Besni
267.2018778,542.5047797,0.743155287,Besni
267.7270571,521.1127579,0.733559965,Besni
394.5247078,581.7097499,0.737206739,Besni
289.8286843,483.163737,0.740102967,Besni
276.2481554,601.8002346,0.67400216,Besni
304.1564686,525.9453568,0.728998849,Besni
300.635686,581.2869477,0.679589556,Besni
217.561151,481.0639534,0.714973571,Besni
248.3224493,326.6328824,0.734356566,Besni
294.5338471,477.0335016,0.744780007,Besni
295.3319356,389.6816918,0.696992892,Besni
331.2490172,598.9676358,0.594050406,Besni
223.4999334,530.1565743,0.547433097,Besni
339.5262777,497.7881364,0.647529753,Besni
209.2796463,465.3608157,0.712414947,Besni
316.469824,551.4538281,0.729890232,Besni
292.130181,453.8934581,0.637828409,Besni
336.5716285,644.9312689,0.682988899,Besni
262.7704159,390.9730835,0.623285654,Besni
182.3239807,395.01184,0.625069042,Besni
251.1605543,524.8171864,0.733311646,Besni
273.3299091,562.2809569,0.643713354,Besni
269.8171718,410.6220937,0.70294108,Besni
231.0557342,403.1909593,0.663897875,Besni
277.9092929,595.3425575,0.712977469,Besni
314.026534,480.629674,0.724300244,Besni
237.7053859,337.2899875,0.696275072,Besni
300.5589867,462.0461305,0.764047729,Besni
413.9274732,615.4172359,0.768569796,Besni
326.3124485,511.8975835,0.719183673,Besni
273.1940698,501.0443057,0.750751174,Besni
260.083619,541.9483998,0.689192749,Besni
236.8825745,427.4942761,0.69841719,Besni
286.8998907,625.3482265,0.632588558,Besni
367.9003618,678.5595652,0.79154619,Besni
272.3013,654.4702641,0.706431237,Besni
218.7157773,431.0085748,0.648154835,Besni
262.6744113,482.5120191,0.686586549,Besni
241.123219,548.4052371,0.715653732,Besni
279.361007,478.2226517,0.77991351,Besni
290.2024046,465.5737975,0.730380886,Besni
243.6365121,440.5599708,0.685808886,Besni
275.5755957,466.397472,0.6870381,Besni
239.3502938,489.6477891,0.672344689,Besni
241.3311658,444.9996477,0.720549965,Besni
192.9493667,362.5947181,0.699917592,Besni
299.4134054,731.5618761,0.755515672,Besni
243.9548291,376.1708434,0.72827907,Besni
282.0258157,476.8035004,0.769034792,Besni
326.2445303,630.6452291,0.751898675,Besni
273.4043639,477.9089439,0.684337933,Besni
257.2680933,329.3302205,0.723263519,Besni
241.0167682,480.6324763,0.643559069,Besni
302.6406658,560.4209076,0.744313787,Besni
251.2394448,423.6326319,0.729480633,Besni
274.5758066,497.7006461,0.716535433,Besni
323.3517303,486.5210676,0.759912623,Besni
301.6828956,494.2591759,0.71936754,Besni
242.6199645,459.3960385,0.725930755,Besni
238.3432501,419.3385795,0.648001,Besni
248.0891166,391.6781455,0.668176329,Besni
297.1102875,486.7663599,0.739561481,Besni
378.0584606,657.8678432,0.786426888,Besni
266.4450356,503.4514388,0.667043297,Besni
261.7242599,488.2150041,0.679432242,Besni
252.4996254,503.9920682,0.708423059,Besni
339.1311299,648.904219,0.713766518,Besni
241.9144571,370.5604807,0.71260281,Besni
375.0205347,595.817747,0.636111296,Besni
337.1023722,731.4402924,0.734399043,Besni
275.6906108,432.0619001,0.715447344,Besni
244.4574533,434.5712205,0.649910941,Besni
197.2136417,351.2037065,0.706141745,Besni
330.3427512,595.1070958,0.67130865,Besni
191.378387,274.1689537,0.721615488,Besni
242.7017513,434.1002588,0.674012309,Besni
248.5279077,546.6727559,0.687345679,Besni
272.9703269,403.7297499,0.710499821,Besni
384.0380462,594.7221714,0.74704638,Besni
277.6837439,488.897551,0.772169783,Besni
355.3006855,746.145341,0.745808887,Besni
299.5836092,420.7021756,0.707426224,Besni
307.8680665,662.9666319,0.742108801,Besni
337.7066668,700.0084625,0.698891395,Besni
250.1120371,498.3876606,0.675361077,Besni
260.9736477,494.0551922,0.61417513,Besni
224.7276306,435.3879154,0.681927322,Besni
277.879091,514.7145466,0.670785994,Besni
204.0111119,342.6553034,0.649178255,Besni
304.3315314,614.8149264,0.733669028,Besni
379.4244465,621.2067629,0.733060891,Besni
281.6014086,585.9819941,0.750683811,Besni
258.5879725,381.8024151,0.747347818,Besni
308.528449,658.9566002,0.726610542,Besni
234.8233464,591.1158376,0.522278775,Besni
218.5287077,369.2703695,0.711720382,Besni
254.4821926,452.9245926,0.736088407,Besni
312.9725953,430.0260915,0.717930823,Besni
220.3620197,364.2559451,0.7233925,Besni
270.0854905,614.5474258,0.689689754,Besni
243.4761211,311.02247,0.656334872,Besni
248.1499566,456.7407136,0.644193035,Besni
238.3218863,478.4818356,0.606600084,Besni
305.7668376,600.126138,0.585589398,Besni
332.5761746,531.8682601,0.667621591,Besni
200.2455856,320.643403,0.675122045,Besni
352.1936798,820.724022,0.496936979,Besni
248.6068692,456.4786879,0.607853978,Besni
273.2554614,433.2197933,0.717702448,Besni
300.8126078,396.79078,0.723317129,Besni
269.2865688,450.0046169,0.71684776,Besni
275.4936129,585.0938025,0.681831859,Besni
277.0668866,554.4901203,0.747413046,Besni
341.2457032,572.7053956,0.777524801,Besni
299.7432602,651.0028073,0.719325646,Besni
301.5684879,582.6875226,0.634567669,Besni
267.9807338,616.9944003,0.621483426,Besni
240.4941902,439.3125083,0.691161601,Besni
225.2188028,345.315246,0.735576165,Besni
264.2362097,470.1016955,0.754547447,Besni
389.9466998,731.5594062,0.770542973,Besni
289.3857273,482.5655775,0.702710238,Besni
198.710116,407.9392627,0.628258686,Besni
402.2832708,648.2042885,0.773987918,Besni
214.0920312,473.3407049,0.674377378,Besni
272.6867344,495.6716825,0.730218937,Besni
238.3286787,471.1246639,0.584770469,Besni
261.9163163,477.1107437,0.777045002,Besni
231.6610186,548.2208328,0.616301518,Besni
212.0294595,355.1360184,0.734956305,Besni
241.3303882,450.9889914,0.729824958,Besni
275.5833551,514.5888486,0.689698853,Besni
236.4044486,362.2312356,0.684109182,Besni
243.0800284,485.4521433,0.700032075,Besni
345.9199722,478.8771011,0.624908356,Besni
293.3841689,443.4929899,0.750241792,Besni
276.9226152,450.4081356,0.703058137,Besni
235.5194933,434.9940818,0.696116854,Besni
258.3043276,439.2290769,0.699757752,Besni
265.3050959,548.9408354,0.677181674,Besni
215.7016476,330.6772412,0.654281336,Besni
256.0624764,404.3024952,0.663542132,Besni
247.352044,464.8339317,0.624797395,Besni
271.2515091,403.9094148,0.67494521,Besni
245.2097587,520.1030781,0.576457129,Besni
273.4526643,489.4542174,0.741609977,Besni
277.6991108,462.5059292,0.682242863,Besni
322.6225172,503.6875762,0.643253594,Besni
296.8298817,507.2404407,0.618402185,Besni
209.1160842,302.6110474,0.677051307,Besni
346.7022458,615.2108745,0.735823666,Besni
252.0375627,429.0904087,0.704841486,Besni
256.6147321,546.6352817,0.580625185,Besni
237.4717854,637.7702144,0.652865745,Besni
258.71716,536.8515692,0.729520929,Besni
277.2224874,477.1675089,0.715684093,Besni
212.2310886,327.2878204,0.646413348,Besni
222.6050244,453.2033953,0.733492868,Besni
270.7088097,585.2941984,0.579493175,Besni
275.4396927,662.7137696,0.732276687,Besni
264.8740998,436.1824306,0.588446959,Besni
261.9434084,477.4997235,0.694107266,Besni
287.5938899,472.3094058,0.678388339,Besni
376.4886055,620.4872195,0.721829842,Besni
189.2616674,336.6780578,0.724950397,Besni
236.8953933,436.3900466,0.654597092,Besni
259.3973494,560.0071356,0.558566689,Besni
328.9098892,671.2545607,0.738159297,Besni
354.5846058,547.4564052,0.711847256,Besni
257.2700163,486.9021671,0.688908984,Besni
305.8751238,422.0440713,0.633349614,Besni
325.3324878,519.6799838,0.745071058,Besni
324.95892,535.980907,0.688558608,Besni
235.1294691,377.136928,0.719074732,Besni
277.0339524,504.3954957,0.620933014,Besni
280.3437406,502.7293381,0.6354731,Besni
255.2544409,394.4426146,0.632365454,Besni
270.6325069,573.4036122,0.723790395,Besni
253.9093213,437.7712614,0.705146139,Besni
273.092077,639.6015714,0.73672628,Besni
316.3984978,713.0171239,0.592162706,Besni
408.5356188,609.8297259,0.769656124,Besni
334.3317845,506.1154491,0.705522559,Besni
372.8498432,604.5300676,0.775837589,Besni
203.3812923,424.5594345,0.628014974,Besni
274.5902751,498.433852,0.773187379,Besni
207.7369888,473.9659934,0.661007591,Besni
268.6684637,425.0072805,0.761312848,Besni
340.6956311,624.8449588,0.779463573,Besni
400.8016603,579.9185509,0.716808511,Besni
327.0840676,599.3628139,0.690156141,Besni
260.1054455,516.4855009,0.691085026,Besni
219.1852525,417.1369997,0.725454805,Besni
352.28079,614.9937443,0.740122616,Besni
172.5083892,360.0191761,0.711320187,Besni
252.36543,522.3810484,0.741658503,Besni
233.6080557,450.480907,0.733213483,Besni
228.86293,357.2050867,0.707307692,Besni
311.2961675,588.3715687,0.721793513,Besni
275.9717264,497.7014599,0.697561586,Besni
299.4368265,536.4989648,0.735948588,Besni
261.0666438,433.4845202,0.73579464,Besni
294.4538963,472.208192,0.770049274,Besni
318.2528014,556.9819072,0.697215215,Besni
260.4860546,453.715176,0.751860779,Besni
216.3409323,458.0446404,0.658392557,Besni
277.084224,490.4095974,0.670404145,Besni
220.4917639,434.2226657,0.621603191,Besni
281.3966838,408.1899217,0.713854554,Besni
254.2608114,470.5658055,0.632396721,Besni
249.723369,364.7511364,0.727848231,Besni
275.2870726,426.2364248,0.740107415,Besni
297.2016018,598.761032,0.748756786,Besni
362.3455742,580.7758476,0.770427286,Besni
189.4429399,490.4334789,0.500546035,Besni
305.3303818,606.351813,0.800255194,Besni
411.810369,694.2475503,0.764940471,Besni
182.8440459,398.8024524,0.65636597,Besni
297.7353473,614.8344775,0.643516382,Besni
245.8211977,407.9403285,0.689010979,Besni
258.947168,467.6371192,0.7129884,Besni
241.940773,522.7865556,0.725982963,Besni
293.4732356,542.4197414,0.65953021,Besni
231.0396812,477.1719928,0.730391156,Besni
388.201507,772.956877,0.711672732,Besni
297.4179501,663.1332504,0.61471504,Besni
224.4723887,499.2377543,0.67084419,Besni
289.6619857,520.3266122,0.712064948,Besni
234.4544522,363.5788956,0.688944066,Besni
277.4549315,405.6780508,0.743688283,Besni
253.8467812,481.5643732,0.737951528,Besni
228.912522,450.2555917,0.677376367,Besni
346.7570543,593.7498799,0.785231188,Besni
302.1091845,521.191031,0.734512254,Besni
205.5143916,388.582055,0.791440045,Besni
288.6600202,481.7946852,0.715983148,Besni
293.9110068,491.1120737,0.734758929,Besni
231.4351892,340.7836277,0.734803992,Besni
184.2131203,331.8941109,0.748192733,Besni
235.4304678,345.9436498,0.70227959,Besni
275.8810121,420.350624,0.673805327,Besni
258.3819447,639.8506348,0.534714521,Besni
308.0475964,522.5437758,0.739578685,Besni
226.802199,275.3377168,0.669594277,Besni
264.0989928,416.2814499,0.697670974,Besni
268.8326119,376.9878173,0.719924469,Besni
306.6080357,609.6301806,0.682495301,Besni
236.2127732,497.0580562,0.636981038,Besni
293.386698,949.6626718,0.414153748,Besni
318.180558,580.4381967,0.754857688,Besni
296.8829335,398.6207288,0.742996727,Besni
252.9930044,348.4009519,0.670877399,Besni
205.9633801,302.8128348,0.742824357,Besni
282.2115053,424.4199935,0.746163157,Besni
287.0157139,465.1799197,0.686192924,Besni
277.4359099,447.5951038,0.687258906,Besni
277.3867797,457.4774879,0.78868349,Besni
328.5680583,594.1828014,0.721207805,Besni
250.5845218,387.8523157,0.735096754,Besni
353.4662998,614.3804322,0.756241377,Besni
302.2095731,422.87694,0.720765368,Besni
317.5428031,416.8989374,0.724419777,Besni
250.0630792,542.1781725,0.646932785,Besni
231.1420842,408.5855548,0.703181055,Besni
207.7512363,448.5277271,0.696373759,Besni
294.6625589,560.7226757,0.667778474,Besni
217.6202412,445.2461201,0.654434087,Besni
357.0472563,679.4893072,0.612143209,Besni
368.2206845,570.2169046,0.781964054,Besni
315.2013498,492.6065372,0.672032484,Besni
194.6688358,402.4157189,0.719710626,Besni
316.7128382,558.0587508,0.677764642,Besni
349.6589887,607.9964652,0.753517688,Besni
239.8993992,298.8588591,0.681452744,Besni
284.170622,473.3133932,0.787014132,Besni
207.8230517,424.563654,0.611693881,Besni
308.392291,549.8652777,0.650653694,Besni
343.2602128,582.6121787,0.762219476,Besni
390.3008576,740.0037432,0.744187354,Besni
199.8147343,433.1941642,0.708950617,Besni
306.3100019,594.1144312,0.764489545,Besni
226.581322,460.1429023,0.651213128,Besni
332.5532581,690.4334163,0.779403089,Besni
268.0873433,507.6851162,0.700270537,Besni
248.674245,356.3232835,0.708661084,Besni
278.2800079,451.7827664,0.689695666,Besni
279.8129101,468.6679004,0.785177527,Besni
227.1275085,504.4821967,0.727157486,Besni
275.3557685,563.5463265,0.668155987,Besni
316.1898754,520.6800335,0.694510885,Besni
318.5977308,621.3515398,0.750048547,Besni
227.3931825,471.3667164,0.633078974,Besni
492.2752785,571.2892031,0.731973651,Besni
316.8097244,607.7096735,0.642408712,Besni
289.9248299,487.6911592,0.687099748,Besni
359.2245718,609.6431474,0.771737563,Besni
286.2523864,500.9313423,0.732395854,Besni
204.0812123,346.457978,0.636111111,Besni
342.4207326,532.0841297,0.770643939,Besni
244.8038886,494.16296,0.702386185,Besni
253.2546956,356.5678081,0.700929152,Besni
236.9642525,454.4372156,0.578255972,Besni
238.5393844,469.7747551,0.6810436,Besni
296.0912378,462.8131338,0.759967476,Besni
304.6225324,637.8730298,0.593805036,Besni
362.3150066,660.6555881,0.71394663,Besni
291.5913488,511.4720359,0.62476017,Besni
247.8386945,430.0773077,0.66879293,Besni
259.2931487,440.7356978,0.636476246,Besni
298.8373229,431.7069809,0.741098519,Besni
254.1760536,476.3440939,0.658798253,Besni
215.2719758,512.0817743,0.632019963,Besni
